DiffCorr,GPSTime,ResCorr,SigCorr,Timeshift
-0.510998349124,1126259462.32,0.315335876765,-0.195662472359,0.0
-0.510998349124,1126259462.32,0.315335876765,-0.195662472359,0.000100050025013
-0.501055245883,1126259462.32,0.316463229552,-0.184592016331,0.000200100050025
-0.521686546839,1126259462.32,0.3332421111,-0.188444435739,0.000300150075038
-0.521686546839,1126259462.32,0.3332421111,-0.188444435739,0.00040020010005
-0.524881677268,1126259462.32,0.351112786085,-0.173768891183,0.000500250125063
-0.524881677268,1126259462.32,0.351112786085,-0.173768891183,0.000600300150075
-0.518649867025,1126259462.32,0.360932722442,-0.157717144582,0.000700350175088
-0.521458909851,1126259462.32,0.368217840577,-0.153241069274,0.0008004002001
-0.521458909851,1126259462.32,0.368217840577,-0.153241069274,0.000900450225113
-0.514590125895,1126259462.32,0.385048819154,-0.129541306741,0.00100050025013
-0.514590125895,1126259462.32,0.385048819154,-0.129541306741,0.00110055027514
-0.519029140313,1126259462.32,0.408788847122,-0.110240293191,0.00120060030015
-0.51097309099,1126259462.32,0.405748699739,-0.105224391251,0.00130065032516
-0.51097309099,1126259462.32,0.405748699739,-0.105224391251,0.00140070035018
-0.301310593624,1126259462.32,0.426697955708,0.125387362084,0.00150075037519
-0.301310593624,1126259462.32,0.426697955708,0.125387362084,0.0016008004002
-0.290093067963,1126259462.32,0.440423705128,0.150330637165,0.00170085042521
-0.290093067963,1126259462.32,0.440423705128,0.150330637165,0.00180090045023
-0.280288581849,1126259462.32,0.451431419128,0.171142837279,0.00190095047524
-0.281594005893,1126259462.32,0.445295404567,0.163701398673,0.00200100050025
-0.281594005893,1126259462.32,0.445295404567,0.163701398673,0.00210105052526
-0.280995999128,1126259462.32,0.444053407196,0.163057408068,0.00220110055028
-0.280995999128,1126259462.32,0.444053407196,0.163057408068,0.00230115057529
-0.277513021295,1126259462.32,0.434075186593,0.156562165298,0.0024012006003
-0.292914801377,1126259462.32,0.441107108465,0.148192307088,0.00250125062531
-0.292914801377,1126259462.32,0.441107108465,0.148192307088,0.00260130065033
-0.319362731687,1126259462.32,0.438273946971,0.118911215284,0.00270135067534
-0.319362731687,1126259462.32,0.438273946971,0.118911215284,0.00280140070035
-0.551742968033,1126259462.32,0.418649217924,-0.133093750109,0.00290145072536
-0.574092986887,1126259462.32,0.432860760728,-0.141232226159,0.00300150075038
-0.574092986887,1126259462.32,0.432860760728,-0.141232226159,0.00310155077539
-0.600969439855,1126259462.32,0.419880435887,-0.181089003967,0.0032016008004
-0.600969439855,1126259462.32,0.419880435887,-0.181089003967,0.00330165082541
-0.621053416633,1126259462.32,0.399957204447,-0.221096212186,0.00340170085043
-0.625848802006,1126259462.32,0.405045273196,-0.220803528809,0.00350175087544
-0.625848802006,1126259462.32,0.405045273196,-0.220803528809,0.00360180090045
-0.644137200655,1126259462.32,0.38379174879,-0.260345451865,0.00370185092546
-0.644137200655,1126259462.32,0.38379174879,-0.260345451865,0.00380190095048
-0.664202006542,1126259462.32,0.36429994685,-0.299902059692,0.00390195097549
-0.664202006542,1126259462.32,0.36429994685,-0.299902059692,0.0040020010005
-0.685195897147,1126259462.32,0.350249749247,-0.3349461479,0.00410205102551
-0.695692682541,1126259462.32,0.358682206965,-0.337010475576,0.00420210105053
-0.695692682541,1126259462.32,0.358682206965,-0.337010475576,0.00430215107554
-0.738687933153,1126259462.32,0.372871889228,-0.365816043925,0.00440220110055
-0.738687933153,1126259462.32,0.372871889228,-0.365816043925,0.00450225112556
0.760644135893,1126259462.32,0.370498442924,-0.390145692969,0.00460230115058
-0.780693357403,1126259462.32,0.400633391182,-0.380059966221,0.00470235117559
-0.780693357403,1126259462.32,0.400633391182,-0.380059966221,0.0048024012006
-0.806858826827,1126259462.32,0.428612069838,-0.37824675699,0.00490245122561
-0.806858826827,1126259462.33,0.428612069838,-0.37824675699,0.00500250125063
-0.819730453989,1126259462.33,0.430320316752,-0.389410137237,0.00510255127564
-0.815026940711,1126259462.33,0.448613386264,-0.366413554447,0.00520260130065
-0.815026940711,1126259462.33,0.448613386264,-0.366413554447,0.00530265132566
-0.812922632569,1126259462.33,0.458144735343,-0.354777897226,0.00540270135068
-0.812922632569,1126259462.33,0.458144735343,-0.354777897226,0.00550275137569
-0.810615061476,1126259462.33,0.45987022809,-0.350744833386,0.0056028014007
