DiffCorr,GPSTime,ResCorr,SigCorr,Timeshift
-0.227699863648095,1135136350.5,-0.1506648653297078,0.0770349983183872,0.0
-0.227699863648095,1135136350.5001001,-0.1506648653297078,0.0770349983183872,0.00010005002501250626
-0.23263484726633143,1135136350.5002,-0.12681161630878118,0.10582323095755024,0.00020010005002501252
-0.23263484726633143,1135136350.5003002,-0.12681161630878118,0.10582323095755024,0.0003001500750375188
-0.23656361822806932,1135136350.5004003,-0.13388796411951048,0.10267565410855885,0.00040020010005002504
0.25376749463165815,1135136350.5005002,-0.11654418880732194,0.13722330582433623,0.0005002501250625313
0.25376749463165815,1135136350.5006003,-0.11654418880732194,0.13722330582433623,0.0006003001500750376
0.2848145120487212,1135136350.5007002,-0.12612721659468368,0.15868729545403754,0.0007003501750875438
0.2848145120487212,1135136350.5008004,-0.12612721659468368,0.15868729545403754,0.0008004002001000501
0.314092074352104,1135136350.5009005,-0.1517144146863143,0.1623776596657897,0.0009004502251125563
0.314092074352104,1135136350.5010004,-0.1517144146863143,0.1623776596657897,0.0010005002501250627
-0.323643923022916,1135136350.5011005,-0.17642882256930925,0.14721510045360672,0.0011005502751375688
-0.32937644250998405,1135136350.5012007,-0.18031804363173756,0.14905839887824648,0.0012006003001500752
-0.32937644250998405,1135136350.5013006,-0.18031804363173756,0.14905839887824648,0.0013006503251625813
-0.3249157314000101,1135136350.5014007,-0.19707785209535142,0.1278378793046587,0.0014007003501750877
-0.3249157314000101,1135136350.5015008,-0.19707785209535142,0.1278378793046587,0.0015007503751875938
-0.3226005572967789,1135136350.5016007,-0.21311195198306382,0.10948860531371506,0.0016008004002001002
-0.3075096038386963,1135136350.5017009,-0.19615285245613034,0.11135675138256595,0.0017008504252126065
-0.3075096038386963,1135136350.501801,-0.19615285245613034,0.11135675138256595,0.0018009004502251126
-0.2919360369902668,1135136350.501901,-0.18514098811985258,0.10679504887041426,0.001900950475237619
-0.2919360369902668,1135136350.502001,-0.18514098811985258,0.10679504887041426,0.0020010005002501254
-0.2835362950239111,1135136350.502101,-0.1821366735331285,0.10139962149078255,0.0021010505252626313
-0.2870170789021234,1135136350.502201,-0.1761624153223967,0.11085466357972672,0.0022011005502751376
-0.2870170789021234,1135136350.5023012,-0.1761624153223967,0.11085466357972672,0.002301150575287644
-0.28890946493902875,1135136350.502401,-0.1739665694944493,0.11494289544457946,0.0024012006003001503
-0.28890946493902875,1135136350.5025012,-0.1739665694944493,0.11494289544457946,0.0025012506253126567
-0.2919852144160214,1135136350.5026014,-0.17512602073397296,0.11685919368204842,0.0026013006503251626
-0.2890168065823419,1135136350.5027013,-0.17433039980317636,0.11468640677916556,0.002701350675337669
-0.2890168065823419,1135136350.5028014,-0.17433039980317636,0.11468640677916556,0.0028014007003501753
-0.2862412843225972,1135136350.5029016,-0.1731716241595649,0.11306966016303228,0.0029014507253626817
-0.2862412843225972,1135136350.5030015,-0.1731716241595649,0.11306966016303228,0.0030015007503751876
-0.28775134076182074,1135136350.5031016,-0.1747996262776602,0.11295171448416058,0.003101550775387694
-0.28775134076182074,1135136350.5032015,-0.1747996262776602,0.11295171448416058,0.0032016008004002003
-0.2889971639964627,1135136350.5033016,-0.17403214643021991,0.11496501756624279,0.0033016508254127067
-0.2946521866915066,1135136350.5034018,-0.1866532019283337,0.10799898476317288,0.003401700850425213
-0.2946521866915066,1135136350.5035017,-0.1866532019283337,0.10799898476317288,0.003501750875437719
-0.09622227558785608,1135136350.5036018,-0.2060086874876597,-0.10978641189980361,0.0036018009004502253
-0.09622227558785608,1135136350.503702,-0.2060086874876597,-0.10978641189980361,0.0037018509254627316
-0.09654816141656625,1135136350.5038018,-0.20610045583224157,-0.10955229441567532,0.003801900950475238
-0.10259154141413585,1135136350.503902,-0.2186116258470872,-0.11602008443295136,0.003901950975487744
-0.10259154141413585,1135136350.504002,-0.2186116258470872,-0.11602008443295136,0.004002001000500251
-0.11143075765426431,1135136350.504102,-0.21412335186770884,-0.10269259421344452,0.004102051025512757
-0.11143075765426431,1135136350.5042021,-0.21412335186770884,-0.10269259421344452,0.0042021010505252625
-0.11240247155031122,1135136350.5043023,-0.2100603436636545,-0.09765787211334329,0.004302151075537769
-0.11795844940259585,1135136350.5044022,-0.19796274592069088,-0.08000429651809503,0.004402201100550275
-0.11795844940259585,1135136350.5045023,-0.19796274592069088,-0.08000429651809503,0.004502251125562782
-0.1249633809293155,1135136350.5046022,-0.18495659611243936,-0.05999321518312386,0.004602301150575288
-0.1249633809293155,1135136350.5047023,-0.18495659611243936,-0.05999321518312386,0.004702351175587794
-0.1293628071628703,1135136350.5048025,-0.1842012144616464,-0.0548384072987761,0.004802401200600301
-0.1293628071628703,1135136350.5049024,-0.1842012144616464,-0.0548384072987761,0.004902451225612807
-0.1293628071628703,1135136350.5050025,-0.1842012144616464,-0.0548384072987761,0.005002501250625313
-0.1271255759345856,1135136350.5051026,-0.19136815937480522,-0.06424258344021963,0.005102551275637819
-0.1271255759345856,1135136350.5052025,-0.19136815937480522,-0.06424258344021963,0.005202601300650325
-0.12261534045634455,1135136350.5053027,-0.19579780259821014,-0.07318246214186559,0.005302651325662832
-0.12261534045634455,1135136350.5054028,-0.19579780259821014,-0.07318246214186559,0.005402701350675338
-0.1239075795220978,1135136350.5055027,-0.19613489448691482,-0.07222731496481702,0.005502751375687844
-0.11824871643355908,1135136350.5056028,-0.19387988151961844,-0.07563116508605935,0.005602801400700351
-0.11824871643355908,1135136350.5057027,-0.19387988151961844,-0.07563116508605935,0.0057028514257128566
-0.11541839822255727,1135136350.5058029,-0.19120506641855883,-0.07578666819600156,0.005802901450725363
-0.11541839822255727,1135136350.505903,-0.19120506641855883,-0.07578666819600156,0.005902951475737869
-0.11536546480099477,1135136350.506003,-0.19455169176503323,-0.07918622696403846,0.006003001500750375
-0.11406347354205751,1135136350.506103,-0.19227855300905497,-0.07821507946699746,0.006103051525762882
-0.11406347354205751,1135136350.5062032,-0.19227855300905497,-0.07821507946699746,0.006203101550775388
-0.11303157705123455,1135136350.506303,-0.19421482839191287,-0.08118325134067832,0.006303151575787895
-0.11303157705123455,1135136350.5064032,-0.19421482839191287,-0.08118325134067832,0.006403201600800401
-0.1110172524346578,1135136350.5065033,-0.19289874066975773,-0.08188148823509993,0.0065032516258129065
-0.11064084087722652,1135136350.5066032,-0.19242336402804938,-0.08178252315082286,0.006603301650825413
-0.11064084087722652,1135136350.5067034,-0.19242336402804938,-0.08178252315082286,0.006703351675837919
-0.10519048013414203,1135136350.5068035,-0.1887212434321384,-0.08353076329799636,0.006803401700850426
-0.10519048013414203,1135136350.5069034,-0.1887212434321384,-0.08353076329799636,0.006903451725862932
-0.09563785840031436,1135136350.5070035,-0.18987223144244372,-0.09423437304212937,0.007003501750875438
-0.09563785840031436,1135136350.5071034,-0.18987223144244372,-0.09423437304212937,0.007103551775887945
-0.09346388205689059,1135136350.5072036,-0.19588224970564427,-0.10241836764875369,0.007203601800900451
-0.08234910202082554,1135136350.5073037,-0.19963242779900603,-0.11728332577818049,0.007303651825912957
-0.08234910202082554,1135136350.5074036,-0.19963242779900603,-0.11728332577818049,0.007403701850925463
-0.06743318916762917,1135136350.5075037,-0.21632526632864027,-0.1488920771610111,0.007503751875937969
-0.06743318916762917,1135136350.507604,-0.21632526632864027,-0.1488920771610111,0.007603801900950476
-0.06636570461786528,1135136350.5077038,-0.21615403490914287,-0.14978833029127758,0.007703851925962982
-0.05379882733854016,1135136350.507804,-0.23802629485637747,-0.1842274675178373,0.007803901950975488
-0.05379882733854016,1135136350.507904,-0.23802629485637747,-0.1842274675178373,0.007903951975987995
-0.043521392773710144,1135136350.508004,-0.26499742767451845,-0.2214760349008083,0.008004002001000501
