DiffCorr,GPSTime,ResCorr,SigCorr,Timeshift
0.013638645850096692,1167559936.5,-0.22209865895939873,-0.23573730480949542,0.0
0.013638645850096692,1167559936.5001001,-0.22209865895939873,-0.23573730480949542,0.00010005002501250626
0.008112489513550425,1167559936.5002,-0.22300434225937907,-0.2311168317729295,0.00020010005002501252
0.008112489513550425,1167559936.5003002,-0.22300434225937907,-0.2311168317729295,0.0003001500750375188
0.0046065475910160025,1167559936.5004003,-0.2223204878512726,-0.2269270354422886,0.00040020010005002504
0.0017219897687673902,1167559936.5005002,-0.2268401005868521,-0.2285620903556195,0.0005002501250625313
0.0017219897687673902,1167559936.5006003,-0.2268401005868521,-0.2285620903556195,0.0006003001500750376
-0.004571593477502328,1167559936.5007002,-0.23556024547843923,-0.2309886520009369,0.0007003501750875438
-0.004571593477502328,1167559936.5008004,-0.23556024547843923,-0.2309886520009369,0.0008004002001000501
-0.009680675460553928,1167559936.5009005,-0.2505506418521888,-0.24086996639163485,0.0009004502251125563
-0.009680675460553928,1167559936.5010004,-0.2505506418521888,-0.24086996639163485,0.0010005002501250627
-0.012985134636014584,1167559936.5011005,-0.27279947424711287,-0.2598143396110983,0.0011005502751375688
-0.012704522533733609,1167559936.5012007,-0.27201696841206674,-0.25931244587833313,0.0012006003001500752
-0.012704522533733609,1167559936.5013006,-0.27201696841206674,-0.25931244587833313,0.0013006503251625813
-0.013222977392009283,1167559936.5014007,-0.298517763251699,-0.2852947858596897,0.0014007003501750877
-0.013222977392009283,1167559936.5015008,-0.298517763251699,-0.2852947858596897,0.0015007503751875938
-0.015292801675796386,1167559936.5016007,-0.3267869631326202,-0.3114941614568238,0.0016008004002001002
-0.011417519138272603,1167559936.5017009,-0.32694731693085666,-0.31552979779258405,0.0017008504252126065
-0.011417519138272603,1167559936.501801,-0.32694731693085666,-0.31552979779258405,0.0018009004502251126
-0.0079080778577173,1167559936.501901,-0.3532513286138955,-0.3453432507561782,0.001900950475237619
-0.0079080778577173,1167559936.502001,-0.3532513286138955,-0.3453432507561782,0.0020010005002501254
-0.009004663991167228,1167559936.502101,-0.37003768925699987,-0.36103302526583264,0.0021010505252626313
-0.0033928540833473297,1167559936.502201,-0.37378817646133067,-0.37039532237798334,0.0022011005502751376
-0.0033928540833473297,1167559936.5023012,-0.37378817646133067,-0.37039532237798334,0.002301150575287644
0.001638387837056221,1167559936.502401,-0.3867259852100292,-0.38836437304708543,0.0024012006003001503
0.001638387837056221,1167559936.5025012,-0.3867259852100292,-0.38836437304708543,0.0025012506253126567
0.002226336333469414,1167559936.5026014,-0.38728937232288485,-0.38951570865635426,0.0026013006503251626
0.006938059774017458,1167559936.5027013,-0.3927268652686678,-0.39966492504268525,0.002701350675337669
0.006938059774017458,1167559936.5028014,-0.3927268652686678,-0.39966492504268525,0.0028014007003501753
0.01236242671233162,1167559936.5029016,-0.394619068852487,-0.4069814955648186,0.0029014507253626817
0.01236242671233162,1167559936.5030015,-0.394619068852487,-0.4069814955648186,0.0030015007503751876
0.017745018489039255,1167559936.5031016,-0.39635210202673965,-0.4140971205157789,0.003101550775387694
0.017745018489039255,1167559936.5032015,-0.39635210202673965,-0.4140971205157789,0.0032016008004002003
0.020848950276973754,1167559936.5033016,-0.39998390250340465,-0.4208328527803784,0.0033016508254127067
0.022866535050706183,1167559936.5034018,-0.4017569114289479,-0.4246234464796541,0.003401700850425213
0.022866535050706183,1167559936.5035017,-0.4017569114289479,-0.4246234464796541,0.003501750875437719
0.027501169323018826,1167559936.5036018,-0.41348335490191884,-0.44098452422493767,0.0036018009004502253
0.027501169323018826,1167559936.503702,-0.41348335490191884,-0.44098452422493767,0.0037018509254627316
0.030597312152212064,1167559936.5038018,-0.43318824207840456,-0.4637855542306166,0.003801900950475238
0.031495437180451225,1167559936.503902,-0.4322784550076137,-0.4637738921880649,0.003901950975487744
0.031495437180451225,1167559936.504002,-0.4322784550076137,-0.4637738921880649,0.004002001000500251
0.034837605359932855,1167559936.504102,-0.45671171860013315,-0.491549323960066,0.004102051025512757
0.034837605359932855,1167559936.5042021,-0.45671171860013315,-0.491549323960066,0.0042021010505252625
0.03737384450703374,1167559936.5043023,-0.48524601675265233,-0.5226198612596861,0.004302151075537769
0.0376685640247561,1167559936.5044022,-0.48348661905819396,-0.5211551830829501,0.004402201100550275
0.0376685640247561,1167559936.5045023,-0.48348661905819396,-0.5211551830829501,0.004502251125562782
0.040201621871241766,1167559936.5046022,-0.5084088572715562,-0.5486104791427979,0.004602301150575288
0.040201621871241766,1167559936.5047023,-0.5084088572715562,-0.5486104791427979,0.004702351175587794
0.04259140302091369,1167559936.5048025,-0.5278036766650254,-0.570395079685939,0.004802401200600301
0.04259140302091369,1167559936.5049024,-0.5278036766650254,-0.570395079685939,0.004902451225612807
0.04259140302091369,1167559936.5050025,-0.5278036766650254,-0.570395079685939,0.005002501250625313
0.04485674797017125,1167559936.5051026,-0.5398412913446201,-0.5846980393147914,0.005102551275637819
0.04485674797017125,1167559936.5052025,-0.5398412913446201,-0.5846980393147914,0.005202601300650325
0.04691158892856273,1167559936.5053027,-0.5451594477819597,-0.5920710367105224,0.005302651325662832
0.04691158892856273,1167559936.5054028,-0.5451594477819597,-0.5920710367105224,0.005402701350675338
0.04757534852389911,1167559936.5055027,-0.546527699234863,-0.5941030477587621,0.005502751375687844
0.048630872362978694,1167559936.5056028,-0.5464955505185735,-0.5951264228815522,0.005602801400700351
0.048630872362978694,1167559936.5057027,-0.5464955505185735,-0.5951264228815522,0.0057028514257128566
0.04985766099205857,1167559936.5058029,-0.54753559073979,-0.5973932517318485,0.005802901450725363
0.04985766099205857,1167559936.505903,-0.54753559073979,-0.5973932517318485,0.005902951475737869
0.04898734355215306,1167559936.506003,-0.549227379431796,-0.5982147229839491,0.006003001500750375
0.05037934521314835,1167559936.506103,-0.5515120023581048,-0.6018913475712532,0.006103051525762882
0.05037934521314835,1167559936.5062032,-0.5515120023581048,-0.6018913475712532,0.006203101550775388
0.049976874348180544,1167559936.506303,-0.5601087394465107,-0.6100856137946913,0.006303151575787895
0.049976874348180544,1167559936.5064032,-0.5601087394465107,-0.6100856137946913,0.006403201600800401
0.047788949962838334,1167559936.5065033,-0.5687841920063753,-0.6165731419692136,0.0065032516258129065
0.04856626029135891,1167559936.5066032,-0.5730315377465496,-0.6215977980379085,0.006603301650825413
0.04856626029135891,1167559936.5067034,-0.5730315377465496,-0.6215977980379085,0.006703351675837919
0.0463259528942116,1167559936.5068035,-0.5883186415437524,-0.634644594437964,0.006803401700850426
0.0463259528942116,1167559936.5069034,-0.5883186415437524,-0.634644594437964,0.006903451725862932
0.04369511484809818,1167559936.5070035,-0.6031994210079159,-0.6468945358560141,0.007003501750875438
0.04369511484809818,1167559936.5071034,-0.6031994210079159,-0.6468945358560141,0.007103551775887945
0.04160834707710048,1167559936.5072036,-0.6124642594902344,-0.6540726065673349,0.007203601800900451
0.04123098773514855,1167559936.5073037,-0.6151430900373557,-0.6563740777725042,0.007303651825912957
0.04123098773514855,1167559936.5074036,-0.6151430900373557,-0.6563740777725042,0.007403701850925463
0.03941236913197155,1167559936.5075037,-0.6227212009224264,-0.662133570054398,0.007503751875937969
0.03941236913197155,1167559936.507604,-0.6227212009224264,-0.662133570054398,0.007603801900950476
0.03876040136911574,1167559936.5077038,-0.6256028094468457,-0.6643632108159614,0.007703851925962982
0.0384888515832531,1167559936.507804,-0.6260218443913204,-0.6645106959745735,0.007803901950975488
0.0384888515832531,1167559936.507904,-0.6260218443913204,-0.6645106959745735,0.007903951975987995
0.03842398348661502,1167559936.508004,-0.6265179057131572,-0.6649418891997723,0.008004002001000501
0.03842398348661502,1167559936.508104,-0.6265179057131572,-0.6649418891997723,0.008104052026013006
0.038527706374450243,1167559936.508204,-0.626115415628583,-0.6646431220030332,0.008204102051025513
0.03893064504385679,1167559936.508304,-0.62645260735846,-0.6653832524023168,0.00830415207603802
0.03893064504385679,1167559936.5084043,-0.62645260735846,-0.6653832524023168,0.008404202101050525
0.03958301616333848,1167559936.5085042,-0.6279503230822476,-0.6675333392455861,0.008504252126063032
0.03958301616333848,1167559936.5086043,-0.6279503230822476,-0.6675333392455861,0.008604302151075539
0.03901529569292772,1167559936.5087044,-0.6289740254815148,-0.6679893211744425,0.008704352176088044
0.039986862472603635,1167559936.5088043,-0.6321862839218289,-0.6721731463944325,0.00880440220110055
0.039986862472603635,1167559936.5089045,-0.6321862839218289,-0.6721731463944325,0.008904452226113057
0.03996296938567179,1167559936.5090046,-0.638978301171865,-0.6789412705575368,0.009004502251125564
0.03996296938567179,1167559936.5091045,-0.638978301171865,-0.6789412705575368,0.00910455227613807
0.03965931238253606,1167559936.5092046,-0.6470006563621403,-0.6866599687446764,0.009204602301150576
0.03965931238253606,1167559936.5093048,-0.6470006563621403,-0.6866599687446764,0.009304652326163083
0.03820203659117061,1167559936.5094047,-0.648294488082369,-0.6864965246735396,0.009404702351175588
0.039515189104588955,1167559936.5095048,-0.6545049238854489,-0.6940201129900379,0.009504752376188095
0.039515189104588955,1167559936.5096047,-0.6545049238854489,-0.6940201129900379,0.009604802401200601
0.04007976918315981,1167559936.5097048,-0.6601728425171315,-0.7002526117002913,0.009704852426213106
0.04007976918315981,1167559936.509805,-0.6601728425171315,-0.7002526117002913,0.009804902451225613
0.03991272850834471,1167559936.5099049,-0.6594685832088025,-0.6993813117171472,0.00990495247623812
0.041776525681341825,1167559936.510005,-0.6637053083368805,-0.7054818340182223,0.010005002501250627
0.041776525681341825,1167559936.5101051,-0.6637053083368805,-0.7054818340182223,0.010105052526263132
0.044726863200572065,1167559936.510205,-0.6659356314131794,-0.7106624946137514,0.010205102551275639
0.044726863200572065,1167559936.5103052,-0.6659356314131794,-0.7106624946137514,0.010305152576288145
0.04632773656497413,1167559936.5104053,-0.6672675273215474,-0.7135952638865215,0.01040520260130065
0.04869830932906838,1167559936.5105052,-0.6684729396193125,-0.7171712489483809,0.010505252626313157
0.04869830932906838,1167559936.5106053,-0.6684729396193125,-0.7171712489483809,0.010605302651325664
0.053177377840179174,1167559936.5107055,-0.6730239256754671,-0.7262013035156463,0.010705352676338169
0.053177377840179174,1167559936.5108054,-0.6730239256754671,-0.7262013035156463,0.010805402701350676
0.05752880272049077,1167559936.5109055,-0.6806189913691442,-0.7381477940896349,0.010905452726363183
0.05752880272049077,1167559936.5110054,-0.6806189913691442,-0.7381477940896349,0.011005502751375688
0.05752880272049077,1167559936.5111055,-0.6806189913691442,-0.7381477940896349,0.011105552776388194
0.061195580999475085,1167559936.5112057,-0.6910126660033022,-0.7522082470027773,0.011205602801400701
0.061195580999475085,1167559936.5113056,-0.6910126660033022,-0.7522082470027773,0.011305652826413208
0.06390278344904943,1167559936.5114057,-0.7025043830700024,-0.7664071665190518,0.011405702851425713
0.06390278344904943,1167559936.5115058,-0.7025043830700024,-0.7664071665190518,0.01150575287643822
0.06599319308695151,1167559936.5116057,-0.7124316414404553,-0.7784248345274069,0.011605802901450727
0.0658256801093765,1167559936.5117059,-0.7122722356861344,-0.7780979157955109,0.011705852926463232
0.0658256801093765,1167559936.511806,-0.7122722356861344,-0.7780979157955109,0.011805902951475739
0.06766167265723133,1167559936.511906,-0.7170852646823492,-0.7847469373395806,0.011905952976488245
0.06766167265723133,1167559936.512006,-0.7170852646823492,-0.7847469373395806,0.01200600300150075
0.07110127020709611,1167559936.512106,-0.7168529605076501,-0.7879542307147462,0.012106053026513257
0.07053718516141827,1167559936.512206,-0.7141291910833127,-0.784666376244731,0.012206103051525764
0.07053718516141827,1167559936.5123062,-0.7141291910833127,-0.784666376244731,0.01230615307653827
0.07571915540760454,1167559936.512406,-0.7017610824017078,-0.7774802378093123,0.012406203101550776
0.07571915540760454,1167559936.5125062,-0.7017610824017078,-0.7774802378093123,0.012506253126563283
0.08340253321691704,1167559936.5126064,-0.6877407676436069,-0.771143300860524,0.01260630315157579
0.08415650640311767,1167559936.5127063,-0.6801766247436272,-0.7643331311467448,0.012706353176588294
0.08415650640311767,1167559936.5128064,-0.6801766247436272,-0.7643331311467448,0.012806403201600801
0.09592138476695156,1167559936.5129066,-0.65199292373276,-0.7479143084997115,0.012906453226613308
0.09592138476695156,1167559936.5130064,-0.65199292373276,-0.7479143084997115,0.013006503251625813
0.10970875423304194,1167559936.5131066,-0.6225075575484048,-0.7322163117814467,0.01310655327663832
0.10970875423304194,1167559936.5132067,-0.6225075575484048,-0.7322163117814467,0.013206603301650827
0.1203727931899975,1167559936.5133066,-0.6085364834349892,-0.7289092766249867,0.013306653326663332
0.122719689770599,1167559936.5134068,-0.5990704961541327,-0.7217901859247317,0.013406703351675838
0.122719689770599,1167559936.5135067,-0.5990704961541327,-0.7217901859247317,0.013506753376688345
0.1313269196782204,1167559936.5136068,-0.5890702442505181,-0.7203971639287385,0.013606803401700852
