DiffCorr,GPSTime,ResCorr,SigCorr,Timeshift
0.864376272619,1167559936.53,0.309441689179,-0.55493458344,0.0
0.864376272619,1167559936.53,0.309441689179,-0.55493458344,0.000100050025013
0.865766084439,1167559936.53,0.320967452531,-0.544798631908,0.000200100050025
0.865766084439,1167559936.53,0.320967452531,-0.544798631908,0.000300150075038
0.865538660786,1167559936.53,0.327291679815,-0.538246980971,0.00040020010005
0.858946927353,1167559936.53,0.324699499336,-0.534247428017,0.000500250125063
0.858946927353,1167559936.53,0.324699499336,-0.534247428017,0.000600300150075
0.846420002804,1167559936.53,0.321972791344,-0.52444721146,0.000700350175088
0.846420002804,1167559936.53,0.321972791344,-0.52444721146,0.0008004002001
0.841385106443,1167559936.53,0.321206811211,-0.520178295231,0.000900450225113
0.831458436011,1167559936.53,0.315363030702,-0.51609540531,0.00100050025013
0.831458436011,1167559936.53,0.315363030702,-0.51609540531,0.00110055027514
0.817000754571,1167559936.53,0.307622487776,-0.509378266795,0.00120060030015
0.817000754571,1167559936.53,0.307622487776,-0.509378266795,0.00130065032516
0.814829214218,1167559936.53,0.307460512759,-0.507368701459,0.00140070035018
0.804852201761,1167559936.53,0.300760857699,-0.504091344062,0.00150075037519
0.804852201761,1167559936.53,0.300760857699,-0.504091344062,0.0016008004002
0.795505232337,1167559936.53,0.295644077861,-0.499861154475,0.00170085042521
0.795505232337,1167559936.53,0.295644077861,-0.499861154475,0.00180090045023
0.788518503322,1167559936.53,0.29214976563,-0.496368737692,0.00190095047524
0.788518503322,1167559936.53,0.29214976563,-0.496368737692,0.00200100050025
0.788518503322,1167559936.53,0.29214976563,-0.496368737692,0.00210105052526
0.783169514693,1167559936.53,0.289680112805,-0.493489401888,0.00220110055028
0.783169514693,1167559936.53,0.289680112805,-0.493489401888,0.00230115057529
0.779061520709,1167559936.53,0.287749400739,-0.49131211997,0.0024012006003
0.779061520709,1167559936.53,0.287749400739,-0.49131211997,0.00250125062531
0.780256469424,1167559936.53,0.287282290956,-0.492974178468,0.00260130065033
0.77644090094,1167559936.53,0.286387146473,-0.490053754467,0.00270135067534
0.77644090094,1167559936.53,0.286387146473,-0.490053754467,0.00280140070035
0.776120889453,1167559936.53,0.286200927882,-0.489919961572,0.00290145072536
0.776120889453,1167559936.53,0.286200927882,-0.489919961572,0.00300150075038
0.782131799718,1167559936.53,0.288039854537,-0.49409194518,0.00310155077539
0.779083634488,1167559936.53,0.288110422929,-0.490973211559,0.0032016008004
0.779083634488,1167559936.53,0.288110422929,-0.490973211559,0.00330165082541
0.785960369113,1167559936.53,0.292906426096,-0.493053943016,0.00340170085043
0.785960369113,1167559936.53,0.292906426096,-0.493053943016,0.00350175087544
0.800677286326,1167559936.53,0.302386048534,-0.498291237791,0.00360180090045
0.796602117251,1167559936.53,0.300828647137,-0.495773470114,0.00370185092546
0.796602117251,1167559936.53,0.300828647137,-0.495773470114,0.00380190095048
0.809885646238,1167559936.53,0.311312737833,-0.498572908404,0.00390195097549
0.809885646238,1167559936.53,0.311312737833,-0.498572908404,0.0040020010005
0.823832632813,1167559936.53,0.323000208018,-0.500832424795,0.00410205102551
0.823832632813,1167559936.53,0.323000208018,-0.500832424795,0.00420210105053
0.840888021773,1167559936.53,0.338524039348,-0.502363982425,0.00430215107554
0.836070362542,1167559936.53,0.334059073782,-0.502011288761,0.00440220110055
0.836070362542,1167559936.53,0.334059073782,-0.502011288761,0.00450225112556
0.844565734601,1167559936.53,0.342768041739,-0.501797692862,0.00460230115058
0.844565734601,1167559936.53,0.342768041739,-0.501797692862,0.00470235117559
0.85117432387,1167559936.53,0.350702170995,-0.500472152875,0.0048024012006
0.848373964141,1167559936.53,0.348138039883,-0.500235924258,0.00490245122561
0.848373964141,1167559936.54,0.348138039883,-0.500235924258,0.00500250125063
0.848019638428,1167559936.54,0.350229722856,-0.497789915572,0.00510255127564
0.848019638428,1167559936.54,0.350229722856,-0.497789915572,0.00520260130065
0.847510514661,1167559936.54,0.349672494314,-0.497838020347,0.00530265132566
0.845273385528,1167559936.54,0.349966734714,-0.495306650814,0.00540270135068
0.845273385528,1167559936.54,0.349966734714,-0.495306650814,0.00550275137569
0.842460458556,1167559936.54,0.348588240823,-0.493872217733,0.0056028014007
0.842460458556,1167559936.54,0.348588240823,-0.493872217733,0.00570285142571
0.848461358914,1167559936.54,0.348871804019,-0.499589554895,0.00580290145073
0.841685251187,1167559936.54,0.347092059234,-0.494593191953,0.00590295147574
0.841685251187,1167559936.54,0.347092059234,-0.494593191953,0.00600300150075
0.844299301614,1167559936.54,0.345936142681,-0.498363158933,0.00610305152576
0.844299301614,1167559936.54,0.345936142681,-0.498363158933,0.00620310155078
0.850740735665,1167559936.54,0.345065525544,-0.505675210122,0.00630315157579
0.850740735665,1167559936.54,0.345065525544,-0.505675210122,0.0064032016008
0.879054840727,1167559936.54,0.361204475056,-0.517850365671,0.00650325162581
0.86071005695,1167559936.54,0.344193925884,-0.516516131067,0.00660330165083
0.86071005695,1167559936.54,0.344193925884,-0.516516131067,0.00670335167584
0.873561448812,1167559936.54,0.343210436744,-0.530351012068,0.00680340170085
0.873561448812,1167559936.54,0.343210436744,-0.530351012068,0.00690345172586
0.906619715388,1167559936.54,0.365728624725,-0.540891090663,0.00700350175088
0.88872113126,1167559936.54,0.342533827589,-0.546187303671,0.00710355177589
0.88872113126,1167559936.54,0.342533827589,-0.546187303671,0.0072036018009
0.9059020432,1167559936.54,0.343203272363,-0.562698770837,0.00730365182591
0.9059020432,1167559936.54,0.343203272363,-0.562698770837,0.00740370185093
0.929149890014,1167559936.54,0.360554284988,-0.568595605027,0.00750375187594
0.924916479036,1167559936.54,0.346523593647,-0.578392885389,0.00760380190095
0.924916479036,1167559936.54,0.346523593647,-0.578392885389,0.00770385192596
0.94507708571,1167559936.54,0.353266121873,-0.591810963837,0.00780390195098
0.94507708571,1167559936.54,0.353266121873,-0.591810963837,0.00790395197599
0.964504838784,1167559936.54,0.362756546933,-0.601748291851,0.008004002001
